time,snr_lw1,snr_lw2,snr_lw3,snr_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-05-24 16:22:57.062,-10.223635,-5.628824,-7.969963,-50.508236,263.682409930366,-78.6951228959734,35.7245859018165,24.898076597033,-0.0357540684216155,2.08490669795899,0.0308383267272468,-5.63952770208901,8.30716621253406,-0.0342506811989098,42.2506139872843,4,29
2025-05-24 16:22:58.076,-8.609489,-6.382376,-5.675806,-53.306503,264.696061571932,-78.6950304191846,35.724534370466,24.9592722506389,-0.0461166090044097,2.07889167577611,0.0285889960852215,-5.64392123143864,8.2848030785966,-0.0295119956488529,42.1961780890945,4,29
2025-05-24 16:22:59.080,-11.365324,-8.802113,-5.830603,-52.999702,265.699499572318,-78.6949390455389,35.724482945722,25.002098498717,-0.0411468604974825,2.07995671974388,0.010061131598697,-5.67098498716955,8.30699499572318,0.11492493584773,42.0194055902409,4,29
2025-05-24 16:23:00.084,-6.098715,-9.890329,-6.678102,-50.080315,266.703351868243,-78.6948469212929,35.7244320510658,25.0529379826453,-0.0196103595864439,2.07452402019438,0.0171895145527689,-5.54636314503384,8.33110055604729,0.0755977758108446,41.9735837967061,4,29
2025-05-24 16:23:01.119,-6.318615,-10.099043,-7.049479,-51.272087,267.736897668277,-78.6947525423122,35.724381065704,25.0754737953366,-0.0336965815188122,2.07262389904774,0.0223800567776967,-5.41631023317227,8.31052409326891,0.106320790144961,41.9382599352399,4,29
2025-05-24 16:23:02.138,-6.175627,-6.941053,-12.200989,-54.608749,268.754715793575,-78.694659166147,35.7243315208124,25.0488302314313,-0.0426472972410933,2.07087442877326,0.0243888733748581,-5.3749056841285,8.330188631743,-0.00584884284351261,41.9622452212659,4,29
2025-05-24 16:23:03.147,-4.007498,-7.30814,-16.048319,-53.552681,269.762083661879,-78.6945665645115,35.7242827151508,25.1360225413968,-0.0519810859024432,2.07493692978963,0.025068648254803,-5.35475832676242,8.28665414366847,-0.141450039425485,42.2973613889748,4,29
2025-05-24 16:23:04.167,-2.276995,-8.381769,-24.236115,-55.383904,270.780322251968,-78.694472286095,35.7242326520808,24.9974503935749,-0.0450395739156862,2.07683306530076,0.0408289535891575,-5.52947411795261,8.4182612278739,0.157735345826509,42.1139627002837,4,29
2025-05-24 16:23:05.165,-0.786928,-4.959141,-11.64447,-50.893261,271.777636292637,-78.6943792687703,35.7241822960763,24.8193571028371,-0.0239498017148945,2.0796802378678,0.0548315791511824,-5.63443454048456,8.47555272585273,-0.00661997657005978,41.9476823715173,4,29
2025-05-24 16:23:06.179,-0.746742,-6.130962,-6.249859,-53.677071,272.791312395743,-78.694284828816,35.7241302474116,24.8975316097784,-0.00866700410286329,2.08088008644117,0.0527292947685936,-5.68165249582971,8.35339001668117,-0.135391867701986,41.9934268032211,4,29
2025-05-24 16:23:07.212,1.137928,-4.698421,-6.371948,-51.84613,273.822753529237,-78.6941904471535,35.7240777863961,24.990529268222,-0.00459848920897903,2.08322740453252,0.039493452257509,-5.57481450590678,8.29531739412288,-0.0841797176610197,42.0852250641021,4,29
2025-05-24 16:23:08.226,1.055113,-7.276758,-13.396181,-50.315887,274.835352427309,-78.6940974475767,35.7240273665196,25.0081767621365,-0.00124438237823927,2.08481897919773,0.0505419703372651,-5.44140418444988,8.26493942718074,-0.0115253300883965,42.0817868941719,4,29
2025-05-24 16:23:09.222,0.821918,-8.232771,-9.005037,-52.238636,275.830910206104,-78.6940062717161,35.7239784023089,24.9990290775268,-0.0154595168132936,2.08395130358451,0.0592290437372009,-5.49478191854936,8.27661820412208,0,42.0630436162901,4,29
2025-05-24 16:23:10.267,-0.1376,-8.362764,-10.394863,-52.005859,276.874682290527,-78.6939110289751,35.7239262784172,24.9733835781558,-0.0157412511937845,2.08244394293595,0.0433569426304552,-5.57997458324213,8.1750381251368,-0.017493645810533,42.058250635419,4,29
2025-05-24 16:23:11.283,1.18898,-7.347143,-6.174212,-51.263058,277.890184376361,-78.6938189492955,35.7238749566706,25.0073877438072,-0.0214498146690105,2.0785762906428,0.0272526047033658,-5.59890184376361,8.16890184376361,0.00670553129083429,42.0508785249891,4,29
2025-05-24 16:23:12.299,2.790115,-8.891443,-5.40851,-52.408791,278.905264356814,-78.6937265304171,35.7238235030971,24.9323367366003,-0.0186593894049249,2.07959236289572,0.0250958140371272,-5.6,8.25147379211331,0.000947356431855009,42.0183157475115,4,29
2025-05-24 16:23:13.319,1.610664,-20.228115,-2.741898,-50.839088,279.924673006303,-78.6936338472237,35.7237721889478,24.9887271104412,-0.0179503389153221,2.07586682536795,0.0113305796131161,-5.57225980981091,8.21376634968485,-0.0462336503151494,42.0297947681008,4,29
2025-05-24 16:23:14.318,1.170921,-13.365217,-0.943878,-53.054588,280.923174978671,-78.6935419755845,35.7237223335686,24.999539049872,-0.0275750445843244,2.07486209523481,0.0118148482033224,-5.48691425191958,8.38540324594756,0.0238539982937096,42.0051511005972,4,29
2025-05-24 16:23:15.346,2.439041,-8.097128,-4.714664,-52.650486,281.949659651889,-78.6934471514482,35.723672251575,24.9905034034811,0.091418085633356,2.07583022321782,0.0228446977273024,-5.23308849050892,8.11510210443337,0.0110068069622247,41.9792585087028,4,29
2025-05-24 16:23:16.354,2.596321,-5.915945,-0.140799,-53.727299,282.956216533499,-78.6933621778112,35.7236279177158,24.9641821535955,0.131735957605525,2.07837229605044,0.0206272245861543,-4.52196193054541,7.02903748248062,0.00043783466500558,41.9368826890595,4,29
2025-05-24 16:23:17.386,-7.802607,-4.906012,3.889908,-48.931705,283.986486675456,-78.6932885580947,35.723589795939,24.9294594530345,0.141823389263677,2.07730245889722,0.028842904189601,-3.7895944604259,5.79621598945223,-0.00986486675456476,41.833391872428,4,29
2025-05-24 16:23:18.416,1.744713,-5.994333,6.044518,-50.801796,285.016282261862,-78.6932288770676,35.7235585075975,25.0097394838102,0.157536628790271,2.08184136942632,0.0317299696239357,-3.08811394884089,4.60850741434243,-0.0588602416696744,41.9220393465502,4,29
2025-05-24 16:23:19.415,0.492014,-7.813923,6.444298,-52.029869,286.015109945008,-78.6931847557676,35.7235345461529,24.9937280209899,0.18554805894389,2.08859457110303,0.023304235665663,-2.35609885059308,3.28914827588962,0.00909340329954878,41.8644381884052,4,29
2025-05-24 16:23:20.431,-6.560577,-8.33363,4.09721,-51.480965,287.030065050053,-78.6931553881088,35.7235177534666,24.976571235951,0.21209448601258,2.08587272446749,0.0191586336684803,-1.42113755194866,1.88700697842352,-0.0496993494994652,41.8928196096997,4,29
2025-05-24 16:23:21.437,-6.51807,-9.223064,4.396687,-53.134674,288.035072815897,-78.6931420649272,35.7235097508981,24.998086407799,0.201312017013282,2.08151253215903,0.0190912692656134,-0.472814320210269,0.476150485189762,-0.0371941747282073,41.8897707524559,4,29
2025-05-24 16:23:22.439,-0.545013,-7.57987,4.039997,-52.077316,289.035166864661,-78.6931411703337,35.7235084175834,25.0796591478572,0.0945220020490999,2.08175236334409,0.0237237487089869,0.00386835511275864,-0.177889988120313,0.0389449940601567,41.9646284922782,4,29
2025-05-24 16:23:23.459,-1.451698,-6.364622,4.888142,-50.384434,290.053357309355,-78.6931431213429,35.7235089640288,24.98634592341,0.0507650307418362,2.08356609762092,0.0205072342223941,0.111600719280639,-0.113063549783897,0.00519784215808237,41.9293477216116,4,29
2025-05-24 16:23:24.450,0.685556,-6.047958,5.286411,-50.412014,291.043671620739,-78.6931435043672,35.7235101436716,24.9566069554133,0.0583254806151673,2.11171736640982,0.0436106922647781,0.136506270340898,0.00912656758522461,-0.0734492568891846,41.9588592894346,4,29
2025-05-24 16:23:25.474,-0.448324,-7.246735,2.386452,-50.956852,292.066236048388,-78.6931436,35.7235111596124,24.9568093944355,0.0348264231903723,2.38515062234114,0.0753727666883754,0.0679483258065108,-0.00470111612899279,0.0600645927418615,41.7047237805646,4,29
2025-05-24 16:23:26.495,-1.538729,-18.592487,1.705555,-53.774578,293.087181366845,-78.6931436174363,35.7235120958995,25.0752460297882,-0.00021714352186677,-2.54076237993908,0.0577073271773131,0.166050981304724,0.0612818633154526,-0.0573328446201767,41.8484662023892,4,29
2025-05-24 16:23:27.515,-2.485931,-20.190372,2.725487,-54.228493,294.106325128506,-78.6931438106325,35.7235130574699,25.0091521179322,-0.0665243274675014,-1.88448274178862,0.0144008021913112,0.0178734974298733,-0.0172409845792401,0.15448196915848,41.6161951917756,4,29
2025-05-24 16:23:28.532,-4.681854,-24.809656,-1.035402,-52.640335,295.121479177639,-78.6931437420771,35.7235127242958,24.9700827717441,-0.0464381428608675,-0.935526544120173,-0.0446413105219137,0,0.096073958881972,-0.0612147917763944,41.5948363574036,4,29
2025-05-24 16:23:29.565,-39.620468,-29.918167,-7.936056,-50.690685,296.153980900153,-78.6931423844267,35.7235129307962,25.0496211787066,-0.00421856951617014,-0.235680615089266,-0.0938495328725179,0.0123184720122391,0.14307961800306,-0.0592213369892908,41.8336745211798,4,29
2025-05-24 16:23:30.574,-3.610382,-13.540306,-4.101746,-54.766037,297.162153338671,-78.6931408756933,35.7235131162153,25.0720548128743,0.0820919768729296,0.679394332773126,-0.0703579748537071,0.0475693322657358,0.147027732906294,0.0275660675741246,41.7237836867254,4,29
2025-05-24 16:23:31.583,-0.710075,-12.694971,-2.101025,-49.80006,298.16985879743,-78.6931392169859,35.7235130131553,24.9799566619033,0.13174622910505,1.3538282745784,-0.0147796689623882,-0.114904236077107,0.0562197683598325,0.110549420899581,41.7168634142442,4,29
2025-05-24 16:23:32.597,2.422619,-10.717518,2.182949,-53.929474,299.182549633439,-78.6931395920794,35.7235118079206,24.8909449320385,0.0864541129055277,2.17524008546499,0.0821283601088642,-0.0991274816719641,-0.109288401028606,-0.147141065980929,41.6540643677427,4,29
2025-05-24 16:23:33.599,2.900124,-8.400631,4.755669,-49.076904,300.183499014697,-78.6931416156462,35.7235101880517,24.947331412308,0.100923526030909,2.17204523989624,0.0881805510345408,-0.149174950734834,-0.333669980293934,-0.0110099408818009,41.7614153098365,4,29
2025-05-24 16:23:34.605,3.700928,-6.890858,4.771469,-51.119469,301.187871137698,-78.6931454387619,35.7235084054706,25.013800252456,0.0722952979753036,2.15069797791017,0.0720845190361351,-0.188121288623017,-0.336849020361122,-0.0524851544920697,41.9229452938917,4,29
2025-05-24 16:23:35.642,2.277359,-6.21026,2.372971,-50.197758,302.222735762323,-78.6931485563772,35.7235063436228,24.9629445376692,0.0717947178134635,2.14516211389219,0.0370592917289896,-0.151044350898069,-0.224316059419363,-0.0133179271303236,41.8827569090831,4,29
2025-05-24 16:23:36.648,1.844027,-7.989086,0.90373,-53.873028,303.226369792838,-78.6931496641781,35.723505054726,24.8864702031637,0.0831966804615468,2.14934896643422,0.0300019917155653,-0.0205719269310543,-0.000571926931054342,-0.0103732813554239,41.6832263697928,4,29
2025-05-24 16:23:37.694,2.096169,-7.147469,0.441465,-52.473457,304.272429756227,-78.6931487368694,35.7235051451868,24.947960727822,0.0866048788508469,2.00729008116149,0.0243679795441456,0.112691570747263,0.0891028097509123,-0.0908971902490877,41.7387583810017,4,29
2025-05-24 16:23:38.693,0.625963,-5.934982,3.355267,-52.199871,305.270770461077,-78.6931469584591,35.7235060707705,25.0467077046108,0.0914443710583545,1.30951837139232,-0.0138504965691573,0.14584590778458,0.116861796826191,-0.0712613170061221,41.9142432097963,4,29
2025-05-24 16:23:39.729,0.415493,-9.819538,-6.435213,-50.880608,306.306372355512,-78.6931444889712,35.7235070144607,25.0080441466732,0.0271440404786579,0.1450393565245,-0.0712585587681283,0.0398284062165524,0.266936276444881,0.102892129771672,41.8851569308598,4,29
2025-05-24 16:23:40.716,-8.629185,-13.901714,-12.14748,-52.834202,307.292232532293,-78.6931418200977,35.7235084059208,24.9294242303095,-0.137002665794642,-0.61759775539244,-0.0907114391441847,0.38131997777182,0.00868002222817971,0.159087445479006,41.6258039083208,4,29
2025-05-24 16:23:41.724,-13.229013,-21.82445,-13.091629,-53.219505,308.299891393293,-78.6931441388271,35.7235144985881,24.9877011946738,-0.36889602782569,-0.690942602740174,-0.0871787667754178,1.51780885219597,-1.02584577847629,0.083991311463453,41.5095287807773,4,29
2025-05-24 16:23:42.766,-6.44278,-52.249035,-7.591967,-54.11515,309.340795224177,-78.6931660474789,35.7235392425008,25.0266889457122,-0.347296906109328,-0.68445943217277,-0.0901382156879022,3.58154034699091,-2.70499840059497,0.0548011939558496,41.4460046902552,4,29
2025-05-24 16:23:43.748,-5.988611,-42.697449,-12.175264,-51.339493,310.32281301099,-78.6932103603075,35.7235872224343,25.1027962275164,-0.352003151490905,-0.684537147691898,-0.0927187090468448,5.72909772835399,-4.42383187340831,-0.0325248773623003,41.6196970888789,4,29
2025-05-24 16:23:44.768,-7.062517,-56.186707,-5.84214,-52.736382,311.342233385742,-78.6932664211399,35.7236477403169,25.0832670015722,-0.318522961069521,-0.687325774466416,-0.0887302211398175,7.20223338574146,-5.4621846991597,0.0786649921387811,41.6053593511521,4,29
2025-05-24 16:23:45.791,-10.524506,-57.563812,-5.352968,-53.758499,312.364684315684,-78.6933310680121,35.7237188208023,25.108834949051,-0.198401655976127,-0.69868178630816,-0.100404549530217,7.88917474525475,-5.86635315684316,-0.0601152747252746,41.9008428101898,4,29
2025-05-24 16:23:46.817,-10.895893,-20.009283,-2.502403,-50.233467,313.389554815046,-78.6933976989739,35.7237925479467,25.067968319229,-0.179565615170216,-0.700464827603044,-0.0953695280775023,7.98674657780548,-5.88337328890274,-0.0287157480881275,41.9145873228969,4,29
2025-05-24 16:23:47.818,-24.331926,-20.803345,-5.579662,-52.671436,314.389602539368,-78.6934629800061,35.7238649020251,24.9611174247836,-0.177181099470772,-0.70357649980678,-0.0961410610766246,8.06779205078736,-5.89272782224425,0.0481834667327436,41.7454544355512,4,29
2025-05-24 16:23:48.839,-9.698503,-19.682489,-6.059738,-51.395538,315.409053714215,-78.6935295293968,35.7239392200158,24.9635868548494,-0.179872774857495,-0.703157392628668,-0.107598604834563,8.10045268571075,-5.8663621485686,-0.0595473142892546,41.7916329417078,4,29
2025-05-24 16:23:49.859,-7.896559,-17.666965,-7.943073,-53.44545,316.428699592786,-78.6935959083435,35.7240134235904,25.0022780244328,-0.185481998054647,-0.703368134263276,-0.110790471321115,8.12571300407214,-5.88571300407214,8.97149502301908e-06,41.7885542545667,4,29
2025-05-24 16:23:50.858,-9.36944,-19.659513,-1.743118,-53.174522,317.426624446864,-78.6936614705257,35.7240859155973,24.9671467511063,-0.180362811731048,-0.702984612792267,-0.104282794640538,8.11146751106272,-5.95679240043552,-0.0197274225609591,41.7759936670296,4,29
2025-05-24 16:23:51.881,-7.299047,-19.858725,-1.806463,-51.818436,318.448017714466,-78.6937297515922,35.7241600812843,24.9471832559924,-0.173604563325064,-0.699208191209816,-0.0885907509634084,8.07759911427669,-6.04655946856602,-0.0820792914213542,41.8449753268503,4,29
2025-05-24 16:23:52.901,-10.420135,-18.410368,-2.509945,-51.303085,319.46806495318,-78.6937979795129,35.7242339410961,24.9160428957959,-0.17177072986043,-0.699921229132911,-0.0746603665938465,8.05,-5.97851285515025,-0.06,41.7959161028092,4,29
2025-05-24 16:23:53.928,-9.254293,-17.326302,-5.152027,-51.69524,320.494441228778,-78.6938651420151,35.7243080492126,24.9055166763137,-0.177573750030305,-0.70043592546161,-0.0726571935406938,8.06483323686334,-5.8507782279711,-0.0352779385611075,41.7224669367827,4,29
2025-05-24 16:23:54.922,-5.700935,-20.173971,-3.644163,-51.948486,321.487667895964,-78.693928764445,35.7243798559225,24.9405750921973,-0.189161307692961,-0.698692597920445,-0.0810371321140655,8.09463003687891,-5.76049328416145,-0.0636434685560074,41.7038957269022,4,29
2025-05-24 16:23:55.965,-6.983723,-19.219986,-5.733353,-52.757721,322.529033083049,-78.6939953110206,35.7244557252217,24.9869354962457,-0.191752224429799,-0.699083122283558,-0.0894446939154819,8.12587099249148,-5.78232264664394,-0.0565160300340863,41.696728981934,4,29
2025-05-24 16:23:56.945,-8.473684,-14.913519,-3.908308,-51.664169,323.508505027674,-78.6940590104813,35.724527524269,24.9858639195572,-0.180291078855843,-0.698100084489387,-0.0874554009543474,8.14508505027674,-5.94204120664175,-0.0305103016604369,41.7432587440957,4,29
2025-05-24 16:23:57.971,-6.053133,-16.993137,-2.238319,-54.716976,324.533788434088,-78.6941272705828,35.7246023530403,24.953979520466,-0.168091368985319,-0.697912056097589,-0.0647073056746997,8.10729692527298,-6.07067576868176,-0.0172969252729751,41.7332627927164,4,29
2025-05-24 16:23:58.967,-4.068457,-16.612392,-4.344349,-52.439445,325.528464926128,-78.6941939014571,35.7246748836326,24.9477970179316,-0.146897049064751,-0.700820638741385,-0.0558620608216966,8.11756184335149,-6.05357675369362,-0.149108776360852,41.7999862755716,4,29
2025-05-24 16:24:00.002,-3.042646,-18.809559,-4.953106,-52.848885,326.562241248402,-78.6942628452671,35.7247502187146,25.023971019821,-0.136514424574797,-0.694775667142413,-0.0464110411580991,8.12626552509591,-6.00188793757992,-0.0919707380914295,41.9031970738091,4,29
2025-05-24 16:24:01.018,-3.734915,-18.297451,-4.765636,-51.737671,327.577608838984,-78.6943291980092,35.7248241076844,24.9915571537032,-0.138803921512168,-0.688138278929452,-0.044798532229529,8.11732826516953,-5.8298217018641,0.0295673812711034,41.9060610916865,4,29
2025-05-24 16:24:02.040,-4.451319,-22.074245,-11.622458,-54.827179,328.598976905439,-78.6943935365681,35.7248983857233,24.9607508914611,-0.158965433277999,-0.690249063567671,-0.073199939539971,8.07010230945613,-5.5822353117491,-0.0299488452719339,41.9655222448133,4,29
2025-05-24 16:24:03.045,-3.818327,-18.677608,-9.824287,-51.310699,329.603664290312,-78.6944551631553,35.7249710845618,24.8864320350016,-0.177775185339987,-0.697472916738472,-0.0983367289018121,8.12658628644998,-5.54432978612812,-0.00774349967813244,41.7768698626166,4,29
2025-05-24 16:24:04.048,-4.053402,-14.12675,-17.048964,-50.699005,330.605706380218,-78.69451727779,35.7250439771364,24.9104045996108,-0.183457632329079,-0.705258440786148,-0.11191612016686,8.14760055338473,-5.7071983398458,-0.0769130208348949,41.7153760677097,4,29
2025-05-24 16:24:05.069,-3.684383,-13.622681,-7.473766,-53.87878,331.625464775904,-78.6945822799316,35.7251182087427,25.0548159981783,-0.18770754026459,-0.706903070384726,-0.117414526407625,8.09498140896384,-5.86505577310846,-0.0274163403373043,41.7971459149157,4,29
2025-05-24 16:24:06.092,-6.937939,-12.1357,-9.856901,-54.720009,332.647881118441,-78.6946496136706,35.7251925009573,25.1689008251334,-0.191194500857786,-0.701176912797196,-0.118124216106146,8.09295762236882,-6.03309741250378,0.0723940559220479,41.950702915991,4,29
2025-05-24 16:24:07.127,-4.096037,-12.938469,-10.785221,-51.926071,333.682268560633,-78.6947193578084,35.7252677691512,25.135137681058,-0.167686756320267,-0.703756825527779,-0.107375755624473,8.14093611363795,-6.16140417045693,0.117290742425303,41.9765589321951,4,29
2025-05-24 16:24:08.137,-3.83798,-14.595611,-12.638556,-54.833626,334.691779877457,-78.6947882869216,35.725341607465,25.0279042134798,-0.141000980751198,-0.702779258597827,-0.0924140987585335,8.11849320735261,-6.20383559754913,0.0400686159306452,41.9795958554659,4,29
2025-05-24 16:24:09.151,-5.57822,-18.753799,-9.390913,-51.596169,335.704190068851,-78.6948575666007,35.725415324199,25.0003377106197,-0.133487633569356,-0.698915923529543,-0.0797291657080457,8.06479049655747,-6.12549719173793,0.0563352055080487,41.9924083801377,4,29
2025-05-24 16:24:10.168,-6.057793,-24.686558,-13.594912,-52.193871,336.720386348255,-78.6949254175376,35.725488091508,24.8927808887169,-0.134674623999671,-0.704981340369096,-0.0521685946873734,7.8843111399013,-5.9387188668664,0.0655922730348952,41.7430259371554,4,29
2025-05-24 16:24:11.189,-8.039274,-20.517115,-10.047312,-54.605427,337.741624642919,-78.694991660627,35.7255600620499,24.9152629685769,-0.156303197901804,-0.702281711846925,-0.0390479652626952,7.86449747857513,-5.82067002856649,0.0155025214248666,41.6556411203579,4,29
2025-05-24 16:24:12.196,-7.554966,-17.388016,-8.81184,-53.205696,338.747816045988,-78.6950566089166,35.7256321175369,24.9634257455636,-0.145122297365795,-0.699039660309291,-0.0366657837881718,8.03704136965758,-5.84486896275931,-0.16451953011747,41.8668928607848,4,29
2025-05-24 16:24:13.227,-13.243513,-23.641193,-14.278715,-52.774429,339.776961396013,-78.69512301401,35.7257077174472,25.1398236615388,-0.149895916911651,-0.693880103623035,-0.0387102953910092,8.20654420940192,-5.78230386039872,-0.0490684928771768,42.060536861966,4,29
2025-05-24 16:24:14.230,-9.158787,-15.783862,-16.674133,-53.625664,340.779268580385,-78.6951864939206,35.7257823334361,25.1895585371608,-0.141676277335675,-0.69291718107669,-0.0643169698911299,8.29454880062698,-5.65090239874605,0.155853716077077,42.071842674008,4,29
2025-05-24 16:24:15.232,-8.020998,-17.438957,-17.293438,-52.849083,341.780631581892,-78.6952501262318,35.7258566448002,25.07446652588,-0.128507396911456,-0.698315662629851,-0.0787375428703346,8.1694863152595,-5.86980210620533,0.0750989468973338,42.1001284211851,4,29
2025-05-24 16:24:16.258,-11.424761,-23.431801,-14.414566,-51.588032,342.806481727661,-78.6953176503867,35.7259312892771,24.9726425714211,-0.115774751663382,-0.696415759362091,-0.0454720985042682,8.01709255812745,-5.96419445182983,0.015805548170167,41.9841888504849,4,29
2025-05-24 16:24:17.291,-17.040398,-19.634914,-14.510592,-50.218704,343.838699392414,-78.6953850993304,35.7260061895759,24.8444529808089,-0.115974559450191,-0.695502820785084,-0.0656855721696766,8.04032196354485,-5.85258208506203,-0.0319349696207053,41.9699352884559,4,29
2025-05-24 16:24:18.305,-36.7729,-25.907873,-20.280064,-51.173096,344.851259735409,-78.6954506765049,35.726078935323,24.7821395327004,-0.126545611523932,-0.697030792571979,-0.0558086802082497,7.93933623439688,-5.89810077883269,-0.142151168249033,41.8461622994241,4,29
2025-05-24 16:24:19.306,-12.126898,-19.570757,-15.855095,-53.790981,345.851862583567,-78.6955156710679,35.726150252616,24.8746679222774,-0.140472344624382,-0.703138747288747,-0.0437547398945413,7.97963038084971,-5.85888824498597,-0.0833323674789493,41.7814068708216,4,29
2025-05-24 16:24:20.329,-4.377632,-16.344669,-24.625122,-51.413734,346.874055523855,-78.6955808025258,35.72622329497,24.9890201631479,-0.163078769726299,-0.706414157086757,-0.0537480906399963,7.99874055523855,-5.73637278189884,-0.0175566685686943,41.8185768317166,4,29
2025-05-24 16:24:21.361,-5.527912,-15.162265,-19.79826,-52.315742,347.904673737641,-78.6956459753802,35.7262975269765,24.9758597878708,-0.17279324310235,-0.707749438666693,-0.0628483690092451,8.05428042425847,-5.75618694950565,0.170934747528241,41.4938894120233,4,29
2025-05-24 16:24:22.363,-9.818659,-12.601265,-23.640167,-53.019257,348.906932597332,-78.6957104971525,35.7263704246931,25.2078955427091,-0.177665632019193,-0.705632926503724,-0.0713860959655369,8.13255460778659,-5.96859449738645,-0.0185944973864447,41.9387673439888,4,29
2025-05-24 16:24:23.394,-10.117821,-13.833502,-18.900436,-52.517227,349.937161837306,-78.6957793835593,35.7264459876789,25.1457811109678,-0.150101856199431,-0.697747750858412,-0.0540329853358772,8.19622971023836,-6.06497294698449,0.0630878021036671,41.9383304226228,4,29
2025-05-24 16:24:24.405,-10.69607,-17.905088,-15.436075,-51.211861,350.947482834442,-78.6958469866016,35.7265206189815,25.0765186500924,-0.136778445272254,-0.693703328565319,-0.0555959759769216,8.18105034331115,-6.06052517165558,0.0794748283444242,41.902785583629,4,29
2025-05-24 16:24:25.431,-6.115799,-20.283346,-20.167038,-50.699631,351.973490089903,-78.695915237091,35.7265955647766,25.052556708112,-0.133784574424735,-0.702376893413186,-0.0602513246985433,8.04371138741362,-6.03079529730292,0.002120792807782,41.9399396035961,4,29
2025-05-24 16:24:26.458,-6.158901,-22.070168,-20.368427,-51.136963,352.998769209867,-78.6959836179063,35.7266689119985,25.0699778457776,-0.143127516467115,-0.707399556133272,-0.0170725355636659,7.94012307901333,-5.99004923160533,0.0299630762960005,42.0189039983696,4,29
2025-05-24 16:24:27.475,4.123806,-24.951988,-21.91008,-52.36684,354.014813010208,-78.6960500332196,35.7267415576489,24.9747853331629,-0.152520243837907,-0.707457498993798,-0.0176749268555643,7.94103691071457,-5.81688926785629,0.01,41.8778076744892,4,29
2025-05-24 16:24:28.492,7.999592,-16.754742,-21.993744,-52.16246,355.03031487366,-78.6961139492073,35.7268140766079,24.8936968512634,-0.183579767362244,-0.710462896905396,-0.0258981610725201,8.01,-5.60727166137063,0.00818110758041714,41.7282106407925,4,29
2025-05-24 16:24:29.500,4.991798,-14.980499,-35.291817,-50.611542,356.038136677246,-78.6961754911697,35.7268864534681,24.8896060915552,-0.22041842952126,-0.711465340516862,-0.0512042932855687,8.00656769904783,-5.52190683386232,-0.0503813667724632,41.6119959047193,4,29
2025-05-24 16:24:30.523,11.911674,-13.602272,-13.307341,-53.883614,357.059970620932,-78.696239374249,35.726959960011,25.0342983841513,-0.120042768020637,-0.71495786689976,-0.0633279425179135,7.86842526599832,-5.55020969509238,-0.0582008813720344,41.7528727139912,4,29
2025-05-24 16:24:31.527,5.990223,-12.999949,-15.271765,-51.566696,358.062608447221,-78.6962988309429,35.7270272625942,25.0884417294416,-0.0297647448083612,-0.717518473092811,-0.0854862717303833,6.98862637016852,-5.19993059377882,-0.0325043378888237,42.001339069569,4,29
2025-05-24 16:24:32.543,8.647625,-8.116684,-10.35051,-53.67453,359.077630622878,-78.6963538253501,35.7270857796915,25.1174698295808,0.0342485910107675,-0.71858483415224,-0.0634848332187233,5.8229617214025,-4.52935613318102,-0.0505923442805006,42.2219172171233,4,29
2025-05-24 16:24:33.547,8.62793,-7.103899,-14.18491,-52.227417,360.080374720928,-78.6963995845157,35.727132377415,25.0037268342797,0.100268621402252,-0.721481776998702,-0.0288229539182911,4.55506414907288,-3.57827913791,0.154280089303023,42.0990503019074,4,29
2025-05-24 16:24:34.573,8.567566,-4.709093,-12.956173,-51.727055,361.106247566175,-78.6964324462008,35.7271677330693,24.736943499316,0.119524732134549,-0.711909028092364,-0.0374486078712381,3.10187816397241,-2.19587738514843,-0.141062475661751,41.9341623588382,4,29
2025-05-24 16:24:35.588,8.690823,-7.779716,-9.371267,-53.929565,362.11990416782,-78.6964515551567,35.7271895189458,24.8397913751038,0.112385200212328,-0.593532133850923,-0.0168355547723968,1.77453224840807,-1.18810541539774,-0.147601916643595,41.9755683373996,4,29
2025-05-24 16:24:36.606,-6.137684,-10.52133,-9.840784,-51.301262,363.137566137566,-78.6964587497355,35.7271996402116,24.9308306878307,0.0326237836606253,0.270051765299983,0.0681121834213743,0.561375661375662,-0.0824338624338467,-0.0832275132275079,41.8764391534392,4,29
2025-05-24 16:24:37.623,3.931572,-5.511341,-9.977669,-52.1091,364.153421162773,-78.6964532901828,35.727204778028,24.9730883981433,-0.166095612204576,0.495763503107021,-0.0914507024679879,0.929005520888415,0.890463237196436,0.17471313256225,41.7342328941861,4,29
2025-05-24 16:24:38.635,3.805752,-8.879253,-16.637453,-49.823433,365.164314333863,-78.6964389465762,35.7272236510017,24.8047227736916,-0.205204420023098,0.470047950386071,-0.113760579773426,3.22876980769442,1.59858860031786,-0.0446471500794652,41.7329576580095,4,29
2025-05-24 16:24:39.647,0.715277,-11.377293,-13.068541,-51.783997,366.174942754726,-78.6964175890742,35.727261979529,24.8527471377363,-0.189581906670908,0.466490169362568,-0.0907868546677406,5.1176624147315,2.22420935585579,-0.154255152074618,41.7569220804911,4,29
